110,0,1,40,0,0,Weighted EDF
210,0,2,40,0,0,Weighted EDF
250,2,1,50,0,0,Weighted EDF
160,1,1,140,0,0,Weighted EDF
310,0,3,40,0,0,Weighted EDF
300,1,2,50,0,0,Weighted EDF
410,0,4,40,0,0,Weighted EDF
450,2,2,50,0,0,Weighted EDF
510,0,5,40,0,0,Weighted EDF
500,1,3,50,0,0,Weighted EDF
350,3,1,200,0,0,Weighted EDF
610,0,6,40,0,0,Weighted EDF
650,2,3,50,0,0,Weighted EDF
710,0,7,40,0,0,Weighted EDF
700,1,4,50,0,0,Weighted EDF
750,1,5,50,0,0,Weighted EDF
810,0,8,40,0,0,Weighted EDF
850,2,4,50,0,0,Weighted EDF
800,3,2,100,0,0,Weighted EDF
910,0,9,40,0,0,Weighted EDF
950,1,6,50,0,0,Weighted EDF
900,3,3,100,0,0,Weighted EDF
550,4,1,450,1,0,Weighted EDF
1010,0,10,40,0,0,Weighted EDF
1050,2,5,50,0,0,Weighted EDF
1110,0,11,40,0,0,Weighted EDF
1100,1,7,50,0,0,Weighted EDF
1210,0,12,40,0,0,Weighted EDF
1250,2,6,50,0,0,Weighted EDF
1310,0,13,40,0,0,Weighted EDF
1300,1,8,50,0,0,Weighted EDF
1350,1,9,50,0,0,Weighted EDF
1410,0,14,40,0,0,Weighted EDF
1450,2,7,50,0,0,Weighted EDF
1400,3,4,100,0,0,Weighted EDF
1510,0,15,40,0,0,Weighted EDF
1550,1,10,50,0,0,Weighted EDF
1500,3,5,100,0,0,Weighted EDF
1610,0,16,40,0,0,Weighted EDF
1650,2,8,50,0,0,Weighted EDF
1710,0,17,40,0,0,Weighted EDF
1700,1,11,50,0,0,Weighted EDF
1600,4,2,150,0,0,Weighted EDF
1810,0,18,40,0,0,Weighted EDF
1850,2,9,50,0,0,Weighted EDF
1910,0,19,40,0,0,Weighted EDF
1900,1,12,50,0,0,Weighted EDF
1950,1,13,50,0,0,Weighted EDF
2010,0,20,40,0,0,Weighted EDF
2050,2,10,50,0,0,Weighted EDF
2000,3,6,100,0,0,Weighted EDF
2110,0,21,40,0,0,Weighted EDF
2150,1,14,50,0,0,Weighted EDF
2100,3,7,100,0,0,Weighted EDF
2210,0,22,40,0,0,Weighted EDF
2250,2,11,50,0,0,Weighted EDF
2310,0,23,40,0,0,Weighted EDF
2300,1,15,50,0,0,Weighted EDF
2200,4,3,150,0,0,Weighted EDF
2410,0,24,40,0,0,Weighted EDF
2450,2,12,50,0,0,Weighted EDF
2510,0,25,40,0,0,Weighted EDF
2500,1,16,50,0,0,Weighted EDF
2550,1,17,50,0,0,Weighted EDF
2610,0,26,40,0,0,Weighted EDF
2650,2,13,50,0,0,Weighted EDF
2600,3,8,100,0,0,Weighted EDF
2710,0,27,40,0,0,Weighted EDF
2750,1,18,50,0,0,Weighted EDF
2700,3,9,100,0,0,Weighted EDF
2810,0,28,40,0,0,Weighted EDF
2850,2,14,50,0,0,Weighted EDF
2910,0,29,40,0,0,Weighted EDF
2900,1,19,50,0,0,Weighted EDF
2800,4,4,150,0,0,Weighted EDF
3010,0,30,40,0,0,Weighted EDF
3050,2,15,50,0,0,Weighted EDF
3110,0,31,40,0,0,Weighted EDF
3100,1,20,50,0,0,Weighted EDF
3150,1,21,50,0,0,Weighted EDF
3210,0,32,40,0,0,Weighted EDF
3250,2,16,50,0,0,Weighted EDF
3200,3,10,100,0,0,Weighted EDF
3310,0,33,40,0,0,Weighted EDF
3350,1,22,50,0,0,Weighted EDF
3300,3,11,100,0,0,Weighted EDF
3410,0,34,40,0,0,Weighted EDF
3450,2,17,50,0,0,Weighted EDF
3510,0,35,40,0,0,Weighted EDF
3500,1,23,50,0,0,Weighted EDF
3400,4,5,150,0,0,Weighted EDF
3610,0,36,40,0,0,Weighted EDF
3650,2,18,50,0,0,Weighted EDF
3710,0,37,40,0,0,Weighted EDF
3700,1,24,50,0,0,Weighted EDF
3750,1,25,50,0,0,Weighted EDF
3810,0,38,40,0,0,Weighted EDF
3850,2,19,50,0,0,Weighted EDF
3800,3,12,100,0,0,Weighted EDF
3910,0,39,40,0,0,Weighted EDF
3950,1,26,50,0,0,Weighted EDF
3900,3,13,100,0,0,Weighted EDF
3550,4,6,450,1,0,Weighted EDF
4010,0,40,40,0,0,Weighted EDF
4050,2,20,50,0,0,Weighted EDF
4110,0,41,40,0,0,Weighted EDF
4100,1,27,50,0,0,Weighted EDF
4210,0,42,40,0,0,Weighted EDF
4250,2,21,50,0,0,Weighted EDF
4310,0,43,40,0,0,Weighted EDF
4300,1,28,50,0,0,Weighted EDF
4350,1,29,50,0,0,Weighted EDF
4410,0,44,40,0,0,Weighted EDF
4450,2,22,50,0,0,Weighted EDF
4400,3,14,100,0,0,Weighted EDF
4510,0,45,40,0,0,Weighted EDF
4550,1,30,50,0,0,Weighted EDF
4500,3,15,100,0,0,Weighted EDF
4610,0,46,40,0,0,Weighted EDF
4650,2,23,50,0,0,Weighted EDF
4710,0,47,40,0,0,Weighted EDF
4700,1,31,50,0,0,Weighted EDF
4600,4,7,150,0,0,Weighted EDF
4810,0,48,40,0,0,Weighted EDF
4850,2,24,50,0,0,Weighted EDF
4910,0,49,40,0,0,Weighted EDF
4900,1,32,50,0,0,Weighted EDF
4950,1,33,50,0,0,Weighted EDF
5010,0,50,40,0,0,Weighted EDF
5050,2,25,50,0,0,Weighted EDF
5000,3,16,100,0,0,Weighted EDF
5110,0,51,40,0,0,Weighted EDF
5150,1,34,50,0,0,Weighted EDF
5100,3,17,100,0,0,Weighted EDF
5210,0,52,40,0,0,Weighted EDF
5250,2,26,50,0,0,Weighted EDF
5310,0,53,40,0,0,Weighted EDF
5300,1,35,50,0,0,Weighted EDF
5200,4,8,150,0,0,Weighted EDF
5410,0,54,40,0,0,Weighted EDF
5450,2,27,50,0,0,Weighted EDF
5510,0,55,40,0,0,Weighted EDF
5500,1,36,50,0,0,Weighted EDF
5550,1,37,50,0,0,Weighted EDF
5610,0,56,40,0,0,Weighted EDF
5650,2,28,50,0,0,Weighted EDF
5600,3,18,100,0,0,Weighted EDF
5710,0,57,40,0,0,Weighted EDF
5750,1,38,50,0,0,Weighted EDF
5700,3,19,100,0,0,Weighted EDF
5810,0,58,40,0,0,Weighted EDF
5850,2,29,50,0,0,Weighted EDF
5910,0,59,40,0,0,Weighted EDF
5900,1,39,50,0,0,Weighted EDF
5800,4,9,150,0,0,Weighted EDF
6010,0,60,40,0,0,Weighted EDF
6050,2,30,50,0,0,Weighted EDF
6110,0,61,40,0,0,Weighted EDF
6100,1,40,50,0,0,Weighted EDF
6150,1,41,50,0,0,Weighted EDF
6210,0,62,40,0,0,Weighted EDF
6250,2,31,50,0,0,Weighted EDF
6200,3,20,100,0,0,Weighted EDF
6310,0,63,40,0,0,Weighted EDF
6350,1,42,50,0,0,Weighted EDF
6300,3,21,100,0,0,Weighted EDF
6410,0,64,40,0,0,Weighted EDF
6450,2,32,50,0,0,Weighted EDF
6510,0,65,40,0,0,Weighted EDF
6500,1,43,50,0,0,Weighted EDF
6400,4,10,150,0,0,Weighted EDF
6610,0,66,40,0,0,Weighted EDF
6650,2,33,50,0,0,Weighted EDF
6710,0,67,40,0,0,Weighted EDF
6700,1,44,50,0,0,Weighted EDF
6750,1,45,50,0,0,Weighted EDF
6810,0,68,40,0,0,Weighted EDF
6850,2,34,50,0,0,Weighted EDF
6800,3,22,100,0,0,Weighted EDF
6910,0,69,40,0,0,Weighted EDF
6950,1,46,50,0,0,Weighted EDF
6900,3,23,100,0,0,Weighted EDF
6550,4,11,450,1,0,Weighted EDF
7010,0,70,40,0,0,Weighted EDF
7050,2,35,50,0,0,Weighted EDF
7110,0,71,40,0,0,Weighted EDF
7100,1,47,50,0,0,Weighted EDF
7210,0,72,40,0,0,Weighted EDF
7250,2,36,50,0,0,Weighted EDF
7310,0,73,40,0,0,Weighted EDF
7300,1,48,50,0,0,Weighted EDF
7350,1,49,50,0,0,Weighted EDF
7410,0,74,40,0,0,Weighted EDF
7450,2,37,50,0,0,Weighted EDF
7400,3,24,100,0,0,Weighted EDF
7510,0,75,40,0,0,Weighted EDF
7550,1,50,50,0,0,Weighted EDF
7500,3,25,100,0,0,Weighted EDF
7610,0,76,40,0,0,Weighted EDF
7650,2,38,50,0,0,Weighted EDF
7710,0,77,40,0,0,Weighted EDF
7700,1,51,50,0,0,Weighted EDF
7600,4,12,150,0,0,Weighted EDF
7810,0,78,40,0,0,Weighted EDF
7850,2,39,50,0,0,Weighted EDF
7910,0,79,40,0,0,Weighted EDF
7900,1,52,50,0,0,Weighted EDF
7950,1,53,50,0,0,Weighted EDF
8010,0,80,40,0,0,Weighted EDF
8050,2,40,50,0,0,Weighted EDF
8000,3,26,100,0,0,Weighted EDF
8110,0,81,40,0,0,Weighted EDF
8150,1,54,50,0,0,Weighted EDF
8100,3,27,100,0,0,Weighted EDF
8210,0,82,40,0,0,Weighted EDF
8250,2,41,50,0,0,Weighted EDF
8310,0,83,40,0,0,Weighted EDF
8300,1,55,50,0,0,Weighted EDF
8200,4,13,150,0,0,Weighted EDF
8410,0,84,40,0,0,Weighted EDF
8450,2,42,50,0,0,Weighted EDF
8510,0,85,40,0,0,Weighted EDF
8500,1,56,50,0,0,Weighted EDF
8550,1,57,50,0,0,Weighted EDF
8610,0,86,40,0,0,Weighted EDF
8650,2,43,50,0,0,Weighted EDF
8600,3,28,100,0,0,Weighted EDF
8710,0,87,40,0,0,Weighted EDF
8750,1,58,50,0,0,Weighted EDF
8700,3,29,100,0,0,Weighted EDF
8810,0,88,40,0,0,Weighted EDF
8850,2,44,50,0,0,Weighted EDF
8910,0,89,40,0,0,Weighted EDF
8900,1,59,50,0,0,Weighted EDF
8800,4,14,150,0,0,Weighted EDF
9010,0,90,40,0,0,Weighted EDF
9050,2,45,50,0,0,Weighted EDF
9110,0,91,40,0,0,Weighted EDF
9100,1,60,50,0,0,Weighted EDF
9150,1,61,50,0,0,Weighted EDF
9210,0,92,40,0,0,Weighted EDF
