1960,0,39,20,0,0,Weighted EDF
1930,1,19,50,0,0,Weighted EDF
1880,2,9,100,0,0,Weighted EDF
1780,3,4,200,0,0,Weighted EDF
2010,0,40,20,0,0,Weighted EDF
2060,0,41,20,0,0,Weighted EDF
2030,1,20,50,0,0,Weighted EDF
2110,0,42,20,0,0,Weighted EDF
2160,0,43,20,0,0,Weighted EDF
2130,1,21,50,0,0,Weighted EDF
2080,2,10,100,0,0,Weighted EDF
2210,0,44,20,0,0,Weighted EDF
2260,0,45,20,0,0,Weighted EDF
2230,1,22,50,0,0,Weighted EDF
2310,0,46,20,0,0,Weighted EDF
2360,0,47,20,0,0,Weighted EDF
2330,1,23,50,0,0,Weighted EDF
2280,2,11,100,0,0,Weighted EDF
2180,3,5,200,0,0,Weighted EDF
1980,4,2,400,0,0,Weighted EDF
2410,0,48,20,0,0,Weighted EDF
2460,0,49,20,0,0,Weighted EDF
2430,1,24,50,0,0,Weighted EDF
2510,0,50,20,0,0,Weighted EDF
2560,0,51,20,0,0,Weighted EDF
2530,1,25,50,0,0,Weighted EDF
2480,2,12,100,0,0,Weighted EDF
2610,0,52,20,0,0,Weighted EDF
2660,0,53,20,0,0,Weighted EDF
2630,1,26,50,0,0,Weighted EDF
2710,0,54,20,0,0,Weighted EDF
2760,0,55,20,0,0,Weighted EDF
2730,1,27,50,0,0,Weighted EDF
2680,2,13,100,0,0,Weighted EDF
2580,3,6,200,0,0,Weighted EDF
2810,0,56,20,0,0,Weighted EDF
2860,0,57,20,0,0,Weighted EDF
2830,1,28,50,0,0,Weighted EDF
2910,0,58,20,0,0,Weighted EDF
2960,0,59,20,0,0,Weighted EDF
2930,1,29,50,0,0,Weighted EDF
2880,2,14,100,0,0,Weighted EDF
3010,0,60,20,0,0,Weighted EDF
3060,0,61,20,0,0,Weighted EDF
3030,1,30,50,0,0,Weighted EDF
3110,0,62,20,0,0,Weighted EDF
3160,0,63,20,0,0,Weighted EDF
3130,1,31,50,0,0,Weighted EDF
3080,2,15,100,0,0,Weighted EDF
2980,3,7,200,0,0,Weighted EDF
3210,0,64,20,0,0,Weighted EDF
3260,0,65,20,0,0,Weighted EDF
3230,1,32,50,0,0,Weighted EDF
3310,0,66,20,0,0,Weighted EDF
3360,0,67,20,0,0,Weighted EDF
3330,1,33,50,0,0,Weighted EDF
3280,2,16,100,0,0,Weighted EDF
3410,0,68,20,0,0,Weighted EDF
3460,0,69,20,0,0,Weighted EDF
3430,1,34,50,0,0,Weighted EDF
3510,0,70,20,0,0,Weighted EDF
3560,0,71,20,0,0,Weighted EDF
3530,1,35,50,0,0,Weighted EDF
3480,2,17,100,0,0,Weighted EDF
3380,3,8,200,0,0,Weighted EDF
3180,4,3,400,0,0,Weighted EDF
3610,0,72,20,0,0,Weighted EDF
3660,0,73,20,0,0,Weighted EDF
3630,1,36,50,0,0,Weighted EDF
3710,0,74,20,0,0,Weighted EDF
3760,0,75,20,0,0,Weighted EDF
3730,1,37,50,0,0,Weighted EDF
3680,2,18,100,0,0,Weighted EDF
3810,0,76,20,0,0,Weighted EDF
3860,0,77,20,0,0,Weighted EDF
3830,1,38,50,0,0,Weighted EDF
3910,0,78,20,0,0,Weighted EDF
3960,0,79,20,0,0,Weighted EDF
3930,1,39,50,0,0,Weighted EDF
3880,2,19,100,0,0,Weighted EDF
3780,3,9,200,0,0,Weighted EDF
4010,0,80,20,0,0,Weighted EDF
4060,0,81,20,0,0,Weighted EDF
4030,1,40,50,0,0,Weighted EDF
4110,0,82,20,0,0,Weighted EDF
4160,0,83,20,0,0,Weighted EDF
4130,1,41,50,0,0,Weighted EDF
4080,2,20,100,0,0,Weighted EDF
4210,0,84,20,0,0,Weighted EDF
4260,0,85,20,0,0,Weighted EDF
4230,1,42,50,0,0,Weighted EDF
4310,0,86,20,0,0,Weighted EDF
4360,0,87,20,0,0,Weighted EDF
4330,1,43,50,0,0,Weighted EDF
4280,2,21,100,0,0,Weighted EDF
4180,3,10,200,0,0,Weighted EDF
4410,0,88,20,0,0,Weighted EDF
4460,0,89,20,0,0,Weighted EDF
4430,1,44,50,0,0,Weighted EDF
4510,0,90,20,0,0,Weighted EDF
4560,0,91,20,0,0,Weighted EDF
4530,1,45,50,0,0,Weighted EDF
4480,2,22,100,0,0,Weighted EDF
4610,0,92,20,0,0,Weighted EDF
4660,0,93,20,0,0,Weighted EDF
4630,1,46,50,0,0,Weighted EDF
4710,0,94,20,0,0,Weighted EDF
4760,0,95,20,0,0,Weighted EDF
4730,1,47,50,0,0,Weighted EDF
4680,2,23,100,0,0,Weighted EDF
4580,3,11,200,0,0,Weighted EDF
4380,4,4,400,0,0,Weighted EDF
4810,0,96,20,0,0,Weighted EDF
4860,0,97,20,0,0,Weighted EDF
4830,1,48,50,0,0,Weighted EDF
4910,0,98,20,0,0,Weighted EDF
4960,0,99,20,0,0,Weighted EDF
4930,1,49,50,0,0,Weighted EDF
4880,2,24,100,0,0,Weighted EDF
5010,0,100,20,0,0,Weighted EDF
5060,0,101,20,0,0,Weighted EDF
5030,1,50,50,0,0,Weighted EDF
5110,0,102,20,0,0,Weighted EDF
5160,0,103,20,0,0,Weighted EDF
5130,1,51,50,0,0,Weighted EDF
5080,2,25,100,0,0,Weighted EDF
4980,3,12,200,0,0,Weighted EDF
5210,0,104,20,0,0,Weighted EDF
5260,0,105,20,0,0,Weighted EDF
5230,1,52,50,0,0,Weighted EDF
5310,0,106,20,0,0,Weighted EDF
5360,0,107,20,0,0,Weighted EDF
5330,1,53,50,0,0,Weighted EDF
5280,2,26,100,0,0,Weighted EDF
5410,0,108,20,0,0,Weighted EDF
5460,0,109,20,0,0,Weighted EDF
5430,1,54,50,0,0,Weighted EDF
5510,0,110,20,0,0,Weighted EDF
5560,0,111,20,0,0,Weighted EDF
5530,1,55,50,0,0,Weighted EDF
5480,2,27,100,0,0,Weighted EDF
5380,3,13,200,0,0,Weighted EDF
5610,0,112,20,0,0,Weighted EDF
5660,0,113,20,0,0,Weighted EDF
5630,1,56,50,0,0,Weighted EDF
5710,0,114,20,0,0,Weighted EDF
5760,0,115,20,0,0,Weighted EDF
5730,1,57,50,0,0,Weighted EDF
5680,2,28,100,0,0,Weighted EDF
5810,0,116,20,0,0,Weighted EDF
5860,0,117,20,0,0,Weighted EDF
5830,1,58,50,0,0,Weighted EDF
5910,0,118,20,0,0,Weighted EDF
5960,0,119,20,0,0,Weighted EDF
5930,1,59,50,0,0,Weighted EDF
5880,2,29,100,0,0,Weighted EDF
5780,3,14,200,0,0,Weighted EDF
5580,4,5,400,0,0,Weighted EDF
6010,0,120,20,0,0,Weighted EDF
6060,0,121,20,0,0,Weighted EDF
6030,1,60,50,0,0,Weighted EDF
6110,0,122,20,0,0,Weighted EDF
6160,0,123,20,0,0,Weighted EDF
6130,1,61,50,0,0,Weighted EDF
6080,2,30,100,0,0,Weighted EDF
6210,0,124,20,0,0,Weighted EDF
6260,0,125,20,0,0,Weighted EDF
6230,1,62,50,0,0,Weighted EDF
6310,0,126,20,0,0,Weighted EDF
6360,0,127,20,0,0,Weighted EDF
6330,1,63,50,0,0,Weighted EDF
6280,2,31,100,0,0,Weighted EDF
6180,3,15,200,0,0,Weighted EDF
6410,0,128,20,0,0,Weighted EDF
6460,0,129,20,0,0,Weighted EDF
6430,1,64,50,0,0,Weighted EDF
6510,0,130,20,0,0,Weighted EDF
6560,0,131,20,0,0,Weighted EDF
6530,1,65,50,0,0,Weighted EDF
6480,2,32,100,0,0,Weighted EDF
6610,0,132,20,0,0,Weighted EDF
6660,0,133,20,0,0,Weighted EDF
6630,1,66,50,0,0,Weighted EDF
6710,0,134,20,0,0,Weighted EDF
6760,0,135,20,0,0,Weighted EDF
6730,1,67,50,0,0,Weighted EDF
6680,2,33,100,0,0,Weighted EDF
6580,3,16,200,0,0,Weighted EDF
6810,0,136,20,0,0,Weighted EDF
6860,0,137,20,0,0,Weighted EDF
6830,1,68,50,0,0,Weighted EDF
6910,0,138,20,0,0,Weighted EDF
6960,0,139,20,0,0,Weighted EDF
6930,1,69,50,0,0,Weighted EDF
6880,2,34,100,0,0,Weighted EDF
7010,0,140,20,0,0,Weighted EDF
7060,0,141,20,0,0,Weighted EDF
7030,1,70,50,0,0,Weighted EDF
7110,0,142,20,0,0,Weighted EDF
7160,0,143,20,0,0,Weighted EDF
7130,1,71,50,0,0,Weighted EDF
7080,2,35,100,0,0,Weighted EDF
6980,3,17,200,0,0,Weighted EDF
6780,4,6,400,0,0,Weighted EDF
7210,0,144,20,0,0,Weighted EDF
7260,0,145,20,0,0,Weighted EDF
7230,1,72,50,0,0,Weighted EDF
7310,0,146,20,0,0,Weighted EDF
7360,0,147,20,0,0,Weighted EDF
7330,1,73,50,0,0,Weighted EDF
7280,2,36,100,0,0,Weighted EDF
7410,0,148,20,0,0,Weighted EDF
7460,0,149,20,0,0,Weighted EDF
7430,1,74,50,0,0,Weighted EDF
7510,0,150,20,0,0,Weighted EDF
7560,0,151,20,0,0,Weighted EDF
7530,1,75,50,0,0,Weighted EDF
7480,2,37,100,0,0,Weighted EDF
7380,3,18,200,0,0,Weighted EDF
7610,0,152,20,0,0,Weighted EDF
7660,0,153,20,0,0,Weighted EDF
7630,1,76,50,0,0,Weighted EDF
7710,0,154,20,0,0,Weighted EDF
7760,0,155,20,0,0,Weighted EDF
7730,1,77,50,0,0,Weighted EDF
7680,2,38,100,0,0,Weighted EDF
7810,0,156,20,0,0,Weighted EDF
7860,0,157,20,0,0,Weighted EDF
7830,1,78,50,0,0,Weighted EDF
7910,0,158,20,0,0,Weighted EDF
7960,0,159,20,0,0,Weighted EDF
7930,1,79,50,0,0,Weighted EDF
7880,2,39,100,0,0,Weighted EDF
7780,3,19,200,0,0,Weighted EDF
8010,0,160,20,0,0,Weighted EDF
8060,0,161,20,0,0,Weighted EDF
8030,1,80,50,0,0,Weighted EDF
8110,0,162,20,0,0,Weighted EDF
8160,0,163,20,0,0,Weighted EDF
8130,1,81,50,0,0,Weighted EDF
8080,2,40,100,0,0,Weighted EDF
8210,0,164,20,0,0,Weighted EDF
8260,0,165,20,0,0,Weighted EDF
8230,1,82,50,0,0,Weighted EDF
8310,0,166,20,0,0,Weighted EDF
8360,0,167,20,0,0,Weighted EDF
8330,1,83,50,0,0,Weighted EDF
8280,2,41,100,0,0,Weighted EDF
8180,3,20,200,0,0,Weighted EDF
7980,4,7,400,0,0,Weighted EDF
8410,0,168,20,0,0,Weighted EDF
8460,0,169,20,0,0,Weighted EDF
8430,1,84,50,0,0,Weighted EDF
8510,0,170,20,0,0,Weighted EDF
8560,0,171,20,0,0,Weighted EDF
8530,1,85,50,0,0,Weighted EDF
8480,2,42,100,0,0,Weighted EDF
8610,0,172,20,0,0,Weighted EDF
8660,0,173,20,0,0,Weighted EDF
8630,1,86,50,0,0,Weighted EDF
8710,0,174,20,0,0,Weighted EDF
8760,0,175,20,0,0,Weighted EDF
8730,1,87,50,0,0,Weighted EDF
8680,2,43,100,0,0,Weighted EDF
8580,3,21,200,0,0,Weighted EDF
8810,0,176,20,0,0,Weighted EDF
8860,0,177,20,0,0,Weighted EDF
8830,1,88,50,0,0,Weighted EDF
8910,0,178,20,0,0,Weighted EDF
8960,0,179,20,0,0,Weighted EDF
8930,1,89,50,0,0,Weighted EDF
8880,2,44,100,0,0,Weighted EDF
9010,0,180,20,0,0,Weighted EDF
9060,0,181,20,0,0,Weighted EDF
9030,1,90,50,0,0,Weighted EDF
9110,0,182,20,0,0,Weighted EDF
9160,0,183,20,0,0,Weighted EDF
9130,1,91,50,0,0,Weighted EDF
9080,2,45,100,0,0,Weighted EDF
8980,3,22,200,0,0,Weighted EDF
9210,0,184,20,0,0,Weighted EDF
9260,0,185,20,0,0,Weighted EDF
9230,1,92,50,0,0,Weighted EDF
9310,0,186,20,0,0,Weighted EDF
9360,0,187,20,0,0,Weighted EDF
9330,1,93,50,0,0,Weighted EDF
9280,2,46,100,0,0,Weighted EDF
9410,0,188,20,0,0,Weighted EDF
9460,0,189,20,0,0,Weighted EDF
9430,1,94,50,0,0,Weighted EDF
9510,0,190,20,0,0,Weighted EDF
9560,0,191,20,0,0,Weighted EDF
9530,1,95,50,0,0,Weighted EDF
9480,2,47,100,0,0,Weighted EDF
9380,3,23,200,0,0,Weighted EDF
9180,4,8,400,0,0,Weighted EDF
9610,0,192,20,0,0,Weighted EDF
9660,0,193,20,0,0,Weighted EDF
9630,1,96,50,0,0,Weighted EDF
9710,0,194,20,0,0,Weighted EDF
9760,0,195,20,0,0,Weighted EDF
9730,1,97,50,0,0,Weighted EDF
9680,2,48,100,0,0,Weighted EDF
9810,0,196,20,0,0,Weighted EDF
9860,0,197,20,0,0,Weighted EDF
9830,1,98,50,0,0,Weighted EDF
9910,0,198,20,0,0,Weighted EDF
9960,0,199,20,0,0,Weighted EDF
9930,1,99,50,0,0,Weighted EDF
9880,2,49,100,0,0,Weighted EDF
9780,3,24,200,0,0,Weighted EDF
10010,0,200,20,0,0,Weighted EDF
10030,1,100,30,0,0,Weighted EDF
10060,2,50,40,0,0,Weighted EDF
10100,3,25,70,0,0,Weighted EDF
10170,4,9,80,0,0,Weighted EDF
