4610,0,46,20,0,0,EDF
4630,1,23,30,0,0,EDF
4710,0,47,20,0,0,EDF
4810,0,48,20,0,0,EDF
4830,1,24,30,0,0,EDF
4860,2,12,40,0,0,EDF
4910,0,49,20,0,0,EDF
4900,3,6,60,0,0,EDF
5010,0,50,20,0,0,EDF
5030,1,25,30,0,0,EDF
5110,0,51,20,0,0,EDF
5210,0,52,20,0,0,EDF
5230,1,26,30,0,0,EDF
5260,2,13,40,0,0,EDF
5310,0,53,20,0,0,EDF
5410,0,54,20,0,0,EDF
5430,1,27,30,0,0,EDF
5510,0,55,20,0,0,EDF
5610,0,56,20,0,0,EDF
5630,1,28,30,0,0,EDF
5660,2,14,40,0,0,EDF
5710,0,57,20,0,0,EDF
5700,3,7,60,0,0,EDF
5810,0,58,20,0,0,EDF
5830,1,29,30,0,0,EDF
5910,0,59,20,0,0,EDF
6010,0,60,20,0,0,EDF
6030,1,30,30,0,0,EDF
6060,2,15,40,0,0,EDF
6110,0,61,20,0,0,EDF
6210,0,62,20,0,0,EDF
6230,1,31,30,0,0,EDF
6310,0,63,20,0,0,EDF
6410,0,64,20,0,0,EDF
6430,1,32,30,0,0,EDF
6460,2,16,40,0,0,EDF
6510,0,65,20,0,0,EDF
6500,3,8,60,0,0,EDF
6610,0,66,20,0,0,EDF
6630,1,33,30,0,0,EDF
6710,0,67,20,0,0,EDF
6810,0,68,20,0,0,EDF
6830,1,34,30,0,0,EDF
6860,2,17,40,0,0,EDF
6910,0,69,20,0,0,EDF
7010,0,70,20,0,0,EDF
7030,1,35,30,0,0,EDF
7110,0,71,20,0,0,EDF
7210,0,72,20,0,0,EDF
7230,1,36,30,0,0,EDF
7260,2,18,40,0,0,EDF
7310,0,73,20,0,0,EDF
7300,3,9,60,0,0,EDF
7410,0,74,20,0,0,EDF
7430,1,37,30,0,0,EDF
7510,0,75,20,0,0,EDF
7610,0,76,20,0,0,EDF
7630,1,38,30,0,0,EDF
7660,2,19,40,0,0,EDF
7710,0,77,20,0,0,EDF
7810,0,78,20,0,0,EDF
7830,1,39,30,0,0,EDF
7910,0,79,20,0,0,EDF
8010,0,80,20,0,0,EDF
8030,1,40,30,0,0,EDF
8060,2,20,40,0,0,EDF
8110,0,81,20,0,0,EDF
8100,3,10,60,0,0,EDF
8210,0,82,20,0,0,EDF
8230,1,41,30,0,0,EDF
8310,0,83,20,0,0,EDF
8410,0,84,20,0,0,EDF
8430,1,42,30,0,0,EDF
8460,2,21,40,0,0,EDF
8510,0,85,20,0,0,EDF
8610,0,86,20,0,0,EDF
8630,1,43,30,0,0,EDF
8710,0,87,20,0,0,EDF
8810,0,88,20,0,0,EDF
8830,1,44,30,0,0,EDF
8860,2,22,40,0,0,EDF
8910,0,89,20,0,0,EDF
8900,3,11,60,0,0,EDF
9010,0,90,20,0,0,EDF
9030,1,45,30,0,0,EDF
9110,0,91,20,0,0,EDF
9210,0,92,20,0,0,EDF
9230,1,46,30,0,0,EDF
9260,2,23,40,0,0,EDF
9310,0,93,20,0,0,EDF
9410,0,94,20,0,0,EDF
9430,1,47,30,0,0,EDF
9510,0,95,20,0,0,EDF
9610,0,96,20,0,0,EDF
9630,1,48,30,0,0,EDF
9660,2,24,40,0,0,EDF
9710,0,97,20,0,0,EDF
9700,3,12,60,0,0,EDF
9810,0,98,20,0,0,EDF
9830,1,49,30,0,0,EDF
9910,0,99,20,0,0,EDF
10010,0,100,20,0,0,EDF
10030,1,50,30,0,0,EDF
10060,2,25,40,0,0,EDF
10410,3,13,60,0,0,EDF
